what,kind,bundleId,bundleVersion,description,time
started,bundle,com.ibm.etools.common.migration.extension.ui,1.1.0.v20190912_1541,"com.ibm.etools.common.migration.extension.ui",1608068885195
started,bundle,com.ibm.etools.common.migration.ui,1.0.300.v20190912_1541,"com.ibm.etools.common.migration.ui",1608068885195
started,bundle,com.ibm.etools.maven.liberty.integration,1.2.1.v2019-09-12_1422,"com.ibm.etools.maven.liberty.integration",1608068885196
started,bundle,com.ibm.icu,62.1.0.v20180727-1652,"com.ibm.icu",1608068885198
started,bundle,com.ibm.jee.was.descriptors,1.2.500.v20190912_1541,"com.ibm.jee.was.descriptors",1608068885199
started,bundle,com.ibm.ut.help.common,2.13.3.v20130508_2218,"com.ibm.ut.help.common",1608068885200
started,bundle,com.ibm.ut.help.parser,2.4.3.v20130227_1752,"com.ibm.ut.help.parser",1608068885200
started,bundle,com.ibm.ut.ic.server,1.1.10.v20130412_1700,"com.ibm.ut.ic.server",1608068885201
started,bundle,com.ibm.wdt.preferences,1.0.201.v20190912_1541,"com.ibm.wdt.preferences",1608068885201
started,bundle,com.ibm.ws.st.common.core,1.0.306.v2019-09-12_1422,"com.ibm.ws.st.common.core",1608068885202
started,bundle,com.ibm.ws.st.liberty.buildplugin.integration,1.0.2.v2019-09-12_1422,"com.ibm.ws.st.liberty.buildplugin.integration",1608068885203
started,bundle,com.ibm.ws.st.liberty.gradle,1.0.1.v2019-09-12_1422,"com.ibm.ws.st.liberty.gradle",1608068885204
started,bundle,org.apache.felix.gogo.command,1.0.2.v20170914-1324,"org.apache.felix.gogo.command",1608068885205
started,bundle,org.apache.felix.gogo.runtime,1.1.0.v20180713-1646,"org.apache.felix.gogo.runtime",1608068885206
started,bundle,org.apache.felix.gogo.shell,1.1.0.v20180713-1646,"org.apache.felix.gogo.shell",1608068885207
started,bundle,org.apache.felix.scr,2.0.14.v20180822-1822,"org.apache.felix.scr",1608068885208
started,bundle,org.eclipse.buildship.stsmigration,2.2.1.v20180125-1441,"org.eclipse.buildship.stsmigration",1608068885208
started,bundle,org.eclipse.cft.server.verify.ui,1.0.1.v201805291812,"org.eclipse.cft.server.verify.ui",1608068885209
started,bundle,org.eclipse.compare.core,3.6.300.v20180827-1041,"org.eclipse.compare.core",1608068885210
started,bundle,org.eclipse.core.contenttype,3.7.100.v20180817-1401,"org.eclipse.core.contenttype",1608068885211
